종목명,종목코드,연도,분기,기간,보고서유형,재무기준,매출액(억원),영업이익(억원),당기순이익(억원),매출액_단독(억원),영업이익_단독(억원),당기순이익_단독(억원)
경방,000050,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),3972.8,334.5,235.9,1104.8,158.0,143.6
경방,000050,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),1022.7,108.3,43.1,1022.7,108.3,43.1
경방,000050,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),951.0,54.9,90.3,951.0,54.9,90.3
경방,000050,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),969.1,107.3,159.1,969.1,107.3,159.1
경방,000050,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),4124.8,459.9,473.8,1182.0,189.4,181.3
경방,000050,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),1110.2,178.2,204.9,1110.2,178.2,204.9
삼양홀딩스,000070,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),7006.6,837.3,868.3,7006.6,837.3,868.3
삼양홀딩스,000070,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),7852.5,1151.2,858.5,7852.5,1151.2,858.5
삼양홀딩스,000070,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),8214.3,1218.0,910.2,8214.3,1218.0,910.2
삼양홀딩스,000070,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),31073.1,3517.0,2740.9,7999.7,310.5,103.9
삼양홀딩스,000070,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),8223.0,495.0,511.9,8223.0,495.0,511.9
삼양홀딩스,000070,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),8628.4,509.2,389.5,8628.4,509.2,389.5
삼양홀딩스,000070,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),8380.4,287.5,138.0,8380.4,287.5,138.0
삼양홀딩스,000070,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),33167.8,1323.2,1058.5,7936.0,31.5,19.1
삼양홀딩스,000070,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),7952.4,73.9,300.3,7952.4,73.9,300.3
삼양홀딩스,000070,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),8316.7,378.2,300.0,8316.7,378.2,300.0
삼양홀딩스,000070,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),7994.2,350.3,1633.2,7994.2,350.3,1633.2
삼양홀딩스,000070,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),32108.5,948.0,2270.1,7845.2,145.6,36.6
삼양홀딩스,000070,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),8711.5,347.3,442.0,8711.5,347.3,442.0
삼양홀딩스,000070,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),9173.6,552.0,396.9,9173.6,552.0,396.9
삼양홀딩스,000070,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),8891.9,395.4,237.8,8891.9,395.4,237.8
삼양홀딩스,000070,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),35532.6,1275.4,894.9,8755.6,-19.3,-181.8
삼양홀딩스,000070,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),8659.4,314.9,385.7,8659.4,314.9,385.7
삼양홀딩스,000070,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),9075.1,431.1,426.0,9075.1,431.1,426.0
삼양홀딩스,000070,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),8896.3,464.4,341.6,8896.3,464.4,341.6
삼양홀딩스,000070,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),33482.9,1087.7,-2981.3,6852.1,-122.7,-4134.6
삼양홀딩스,000070,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),8382.8,291.5,348.7,8382.8,291.5,348.7
하이트진로,000080,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),5350.7,529.2,291.4,5350.7,529.2,291.4
하이트진로,000080,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),5654.8,426.3,236.9,5654.8,426.3,236.9
하이트진로,000080,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),5574.2,448.7,133.7,5574.2,448.7,133.7
하이트진로,000080,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),22029.0,1741.1,717.7,5449.3,336.9,55.7
하이트진로,000080,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),5836.8,580.9,370.8,5836.8,580.9,370.8
하이트진로,000080,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),6478.2,624.3,395.8,6478.2,624.3,395.8
하이트진로,000080,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),6574.1,569.7,330.5,6574.1,569.7,330.5
하이트진로,000080,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),24975.5,1905.7,868.2,6086.4,130.8,-228.9
하이트진로,000080,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),6034.7,387.0,219.7,6034.7,387.0,219.7
하이트진로,000080,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),6415.5,119.2,-36.2,6415.5,119.2,-36.2
하이트진로,000080,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),6543.8,434.6,218.1,6543.8,434.6,218.1
하이트진로,000080,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),25201.8,1239.2,355.1,6207.8,298.4,-46.5
하이트진로,000080,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),6211.5,483.5,261.6,6211.5,483.5,261.6
하이트진로,000080,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),6652.4,682.5,438.8,6652.4,682.5,438.8
하이트진로,000080,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),6857.4,702.0,438.2,6857.4,702.0,438.2
하이트진로,000080,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),25991.8,2081.4,957.4,6270.5,213.4,-181.2
하이트진로,000080,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),6127.8,627.3,380.0,6127.8,627.3,380.0
하이트진로,000080,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),6465.5,644.6,329.2,6465.5,644.6,329.2
하이트진로,000080,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),6695.3,543.9,339.2,6695.3,543.9,339.2
하이트진로,000080,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),24985.7,1723.4,411.2,5697.1,-92.4,-637.2
하이트진로,000080,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),5908.3,559.4,358.1,5908.3,559.4,358.1
유한양행,000100,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),3790.3,139.0,201.1,3790.3,139.0,201.1
유한양행,000100,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),4333.4,234.3,332.2,4333.4,234.3,332.2
유한양행,000100,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),4514.7,65.2,300.7,4514.7,65.2,300.7
유한양행,000100,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),16878.1,486.0,991.3,4239.7,47.5,157.3
유한양행,000100,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),4108.5,61.0,160.7,4108.5,61.0,160.7
유한양행,000100,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),4829.5,169.4,329.3,4829.5,169.4,329.3
유한양행,000100,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),4315.4,-45.4,55.4,4315.4,-45.4,55.4
유한양행,000100,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),17758.5,360.3,905.9,4505.1,175.3,360.5
유한양행,000100,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),4430.5,226.3,222.8,4430.5,226.3,222.8
유한양행,000100,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),4957.2,273.0,86.0,4957.2,273.0,86.0
유한양행,000100,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),4830.6,8.8,190.2,4830.6,8.8,190.2
유한양행,000100,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),18589.8,567.6,1340.3,4371.5,59.5,841.3
유한양행,000100,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),4445.9,5.8,108.1,4445.9,5.8,108.1
유한양행,000100,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),5283.1,185.4,319.1,5283.1,185.4,319.1
유한양행,000100,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),5987.8,475.8,355.4,5987.8,475.8,355.4
유한양행,000100,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),20677.9,548.8,551.6,4961.1,-118.2,-231.0
유한양행,000100,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),4915.6,64.2,100.1,4915.6,64.2,100.1
유한양행,000100,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),5789.9,498.6,440.0,5789.9,498.6,440.0
유한양행,000100,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),5700.1,220.1,211.7,5700.1,220.1,211.7
유한양행,000100,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),21866.4,1043.7,1853.2,5460.8,260.8,1101.4
유한양행,000100,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),5267.8,88.2,233.7,5267.8,88.2,233.7
CJ대한통운,000120,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),26926.0,481.2,186.4,26926.0,481.2,186.4
CJ대한통운,000120,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),27472.3,905.8,493.6,27472.3,905.8,493.6
CJ대한통운,000120,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),28464.9,1053.5,395.5,28464.9,1053.5,395.5
CJ대한통운,000120,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),113436.5,3438.8,1582.8,30573.3,998.3,507.3
CJ대한통운,000120,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),28569.5,756.6,315.3,28569.5,756.6,315.3
CJ대한통운,000120,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),31369.4,1161.3,670.9,31369.4,1161.3,670.9
CJ대한통운,000120,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),31134.2,1076.6,602.0,31134.2,1076.6,602.0
CJ대한통운,000120,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),121307.1,4117.9,1968.2,30234.0,1123.4,380.0
CJ대한통운,000120,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),28078.2,990.4,484.2,28078.2,990.4,484.2
CJ대한통운,000120,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),29624.3,1123.9,601.1,29624.3,1123.9,601.1
CJ대한통운,000120,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),29370.7,1247.9,577.0,29370.7,1247.9,577.0
CJ대한통운,000120,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),117678.9,4802.3,2428.8,30605.7,1440.1,766.5
CJ대한통운,000120,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),29214.3,1093.7,554.3,29214.3,1093.7,554.3
CJ대한통운,000120,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),30591.8,1253.6,613.1,30591.8,1253.6,613.1
CJ대한통운,000120,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),29758.1,1416.1,599.7,29758.1,1416.1,599.7
CJ대한통운,000120,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),121167.6,5306.6,2683.2,31603.4,1543.2,916.1
CJ대한통운,000120,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),29925.9,853.7,409.8,29925.9,853.7,409.8
CJ대한통운,000120,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),30484.1,1152.4,581.9,30484.1,1152.4,581.9
CJ대한통운,000120,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),30666.1,1479.1,734.3,30666.1,1479.1,734.3
CJ대한통운,000120,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),122846.5,5080.8,2587.4,31770.4,1595.6,861.4
CJ대한통운,000120,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),32145.5,921.1,379.4,32145.5,921.1,379.4
하이트진로홀딩스,000140,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),5324.4,562.7,268.1,5324.4,562.7,268.1
하이트진로홀딩스,000140,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),5626.6,460.9,233.8,5626.6,460.9,233.8
하이트진로홀딩스,000140,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),5549.2,482.0,109.3,5549.2,482.0,109.3
하이트진로홀딩스,000140,2021,FY,2021-FY_누적,사업보고서(FY누적),,,,,,,
하이트진로홀딩스,000140,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),,,,,,,
하이트진로홀딩스,000140,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),,,,,,,
하이트진로홀딩스,000140,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),,,,,,,
하이트진로홀딩스,000140,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),24842.8,2025.0,720.5,,,
하이트진로홀딩스,000140,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),6007.5,454.0,217.6,6007.5,454.0,217.6
하이트진로홀딩스,000140,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),6384.9,115.9,-113.5,6384.9,115.9,-113.5
하이트진로홀딩스,000140,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),6510.0,472.7,163.6,6510.0,472.7,163.6
하이트진로홀딩스,000140,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),25068.7,1380.7,183.2,6166.3,338.1,-84.5
하이트진로홀딩스,000140,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),6183.7,513.9,229.8,6183.7,513.9,229.8
하이트진로홀딩스,000140,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),6616.2,729.1,388.1,6616.2,729.1,388.1
하이트진로홀딩스,000140,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),6820.4,737.9,373.6,6820.4,737.9,373.6
하이트진로홀딩스,000140,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),25850.7,2217.9,907.7,6230.4,237.0,-83.8
하이트진로홀딩스,000140,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),6096.4,646.1,321.5,6096.4,646.1,321.5
하이트진로홀딩스,000140,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),6429.0,674.8,296.2,6429.0,674.8,296.2
하이트진로홀딩스,000140,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),6658.6,580.5,319.7,6658.6,580.5,319.7
하이트진로홀딩스,000140,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),24845.0,1832.5,158.9,5661.0,-68.9,-778.5
하이트진로홀딩스,000140,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),5882.9,556.9,290.6,5882.9,556.9,290.6
두산,000150,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),45202.7,3979.9,4023.0,45202.7,3979.9,4023.0
두산,000150,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),35122.6,2933.1,2001.0,35122.6,2933.1,2001.0
두산,000150,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),37893.0,2594.8,-18.1,37893.0,2594.8,-18.1
두산,000150,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),132041.5,9459.3,6567.3,13823.2,-48.5,561.4
두산,000150,2022,Q1,2022-Q1_단독,1분기보고서(Q1단독),연결(CFS),34195.2,1878.2,148.3,34195.2,1878.2,148.3
두산,000150,2022,Q2,2022-Q2_단독,반기보고서(Q2단독),연결(CFS),43493.8,3678.9,-1349.4,43493.8,3678.9,-1349.4
두산,000150,2022,Q3,2022-Q3_단독,3분기보고서(Q3단독),연결(CFS),43882.5,3406.3,837.8,43882.5,3406.3,837.8
두산,000150,2022,FY,2022-FY_누적,사업보고서(FY누적),연결(CFS),169957.6,11260.3,-5811.7,48386.1,2296.9,-5448.4
두산,000150,2023,Q1,2023-Q1_단독,1분기보고서(Q1단독),연결(CFS),43511.2,3381.8,1146.8,43511.2,3381.8,1146.8
두산,000150,2023,Q2,2023-Q2_단독,반기보고서(Q2단독),연결(CFS),49683.4,5120.2,1742.3,49683.4,5120.2,1742.3
두산,000150,2023,Q3,2023-Q3_단독,3분기보고서(Q3단독),연결(CFS),45387.7,3197.4,1043.8,45387.7,3197.4,1043.8
두산,000150,2023,FY,2023-FY_누적,사업보고서(FY누적),연결(CFS),191301.3,14362.6,2720.7,52719.0,2663.2,-1212.2
두산,000150,2024,Q1,2024-Q1_단독,1분기보고서(Q1단독),연결(CFS),44623.4,3478.9,2259.5,44623.4,3478.9,2259.5
두산,000150,2024,Q2,2024-Q2_단독,반기보고서(Q2단독),연결(CFS),45922.2,3367.3,2163.1,45922.2,3367.3,2163.1
두산,000150,2024,Q3,2024-Q3_단독,3분기보고서(Q3단독),연결(CFS),38785.1,1101.9,-949.3,38785.1,1101.9,-949.3
두산,000150,2024,FY,2024-FY_누적,사업보고서(FY누적),연결(CFS),181328.7,10037.6,3022.3,51998.0,2089.5,-451.0
두산,000150,2025,Q1,2025-Q1_단독,1분기보고서(Q1단독),연결(CFS),42986.8,1984.6,112.9,42986.8,1984.6,112.9
두산,000150,2025,Q2,2025-Q2_단독,반기보고서(Q2단독),연결(CFS),53464.4,3577.8,2331.7,53464.4,3577.8,2331.7
두산,000150,2025,Q3,2025-Q3_단독,3분기보고서(Q3단독),연결(CFS),44523.7,2312.7,1114.5,44523.7,2312.7,1114.5
두산,000150,2025,FY,2025-FY_누적,사업보고서(FY누적),연결(CFS),197841.4,10627.1,2495.1,56866.5,2752.0,-1064.0
두산,000150,2026,Q1,2026-Q1_단독,1분기보고서(Q1단독),연결(CFS),50602.7,3408.3,1015.0,50602.7,3408.3,1015.0
성창기업지주,000180,2021,Q1,2021-Q1_단독,1분기보고서(Q1단독),연결(CFS),451.2,46.9,49.1,451.2,46.9,49.1
성창기업지주,000180,2021,Q2,2021-Q2_단독,반기보고서(Q2단독),연결(CFS),527.7,71.9,51.8,527.7,71.9,51.8
성창기업지주,000180,2021,Q3,2021-Q3_단독,3분기보고서(Q3단독),연결(CFS),480.5,45.0,49.2,480.5,45.0,49.2
성창기업지주,000180,2021,FY,2021-FY_누적,사업보고서(FY누적),연결(CFS),1979.4,104.7,59.4,520.0,-59.1,-90.7
